Product Title;Product Handle;Product Description;Product Status;Variant Title;Variant Inventory Quantity;Variant Manage inventory;Price USD;Image 1 Url;Product Collection Title;Product Collection Handle;Product Tags
Hydro Super Sport Red Dawg;hydro-super-sport-red-dawg;Looking to up your game, need a better option to fuel your performance, is your standard sports drink not cutting it anymore? Monster Hydro Super Sport provides you with a superior hydration option, with a Monster edge on Energy. Hydro Super Sport is a well-balanced blend of electrolytes, b-vitamins, caffeine, and BCAA’s to provide you with the fuel your body needs. Fuel the beast! Hard-Charging Hydration. Flavor Profile: Citrus Dragonfruit.;published;default;500;checked;5000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/0c80170972a670fd63aed0e79abf6769_my8ils.webp;Monster Hydro;monster-hydro;monster-hydro
Hydro Super Sport Blue Streak;hydro-super-sport-blue-streak;Looking to up your game? Need a better option to fuel your performance? Is your standard sports drink not cutting it anymore? Monster Hydro Super Sport provides you with a superior hydration option, with a Monster edge on Energy. Hydro Super Sport is a well-balanced blend of electrolytes, b-vitamins, caffeine, and BCAA’s to provide you with the fuel your body needs. Fuel the beast! Hard-Charging Hydration. Flavor Profile: Mixed Berry & Melon Citrus.;published;default;400;checked;4000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/6fd99f691dd5af93ab0759119888435f_fcwhgv.webp;Monster Hydro;monster-hydro;monster-hydro
Monster Hydro Tropical Thunder;monster-hydro-tropical-thunder;You are looking for a revitalizing and refreshing beverage, and since you live a busy, active lifestyle you need products that help fuel your active lifestyle. Monster Hydro provides you with an effective anytime hydration option, with a balanced blend of energy, electrolytes, and b-vitamins to keep you charging all day. Advanced Hydration. Flavor Profile: Refreshing Orange Pineapple.;published;default;500;checked;4000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/44e812657c6d7f1716d93d1b3bff18fa_izwd0t.webp;Monster Hydro;monster-hydro;monster-hydro
Monster Hydro Purple Passion;monster-hydro-purple-passion;You are looking for a revitalizing and refreshing beverage, and since you live a busy, active lifestyle you need products that help fuel your active lifestyle. Monster Hydro provides you with an effective anytime hydration option, with a balanced blend of energy, electrolytes, and b-vitamins to keep you charging all day. Advanced Hydration. Flavour Profile: Concord Grape.;published;default;500;checked;6000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/b3047e9522063ecf6fdb5fa93250a915_oopeib.webp;Monster Hydro;monster-hydro;monster-hydro
Monster Hydro Blue Ice;monster-hydro-blue-ice;You are looking for a revitalizing and refreshing beverage, and since you live a busy, active lifestyle you need products that help fuel your active lifestyle. Monster Hydro provides you with an effective anytime hydration option, with a balanced blend of energy, electrolytes, and b-vitamins to keep you charging all day. Advanced Hydration. Flavor Profile: Blue Raspberry.;published;default;500;checked;3000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/83e2be2a22b80d6b8440b54c4db10b26_i9aeh4.webp;Monster Hydro;monster-hydro;monster-hydro
Monster Hydro Zero Sugar;monster-hydro-zero-sugar;You are looking for a revitalizing and refreshing beverage, and since you live a busy, active lifestyle you need products that help fuel your active lifestyle. Monster Hydro provides you with an effective anytime hydration option, with a balanced blend of energy, electrolytes, and b-vitamins to keep you charging all day. Advanced Hydration. Flavor Profile: Fantasy Fruit.;published;default;200;checked;4000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/859c6e129c4e2d87ed6bbcfc557c226f_ceoguu.webp;Monster Hydro;monster-hydro;monster-hydro
Monster Hydro Watermelon;monster-hydro-watermelon;You are looking for a revitalizing and refreshing beverage, and since you live a busy, active lifestyle you need products that help fuel your active lifestyle. Monster Hydro provides you with an effective anytime hydration option, with a balanced blend of energy, electrolytes, and b-vitamins to keep you charging all day. Advanced Hydration. Flavor Profile: Refreshing Watermelon.;published;default;100;checked;2500;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052663/medusa-starter-monster/monster-hydro/781b850b8d29f0ce0b70d6b88374f17d_tehzi7.webp;Monster Hydro;monster-hydro;monster-hydro
Zero-Sugar Ultra Peachy Keen;zero-sugar-ultra-peachy-keen;"The summer of love was about hope, peace and connecting to something bigger than yourself. A time of carefree fun, limitless possibilities and believing anyone but the man. So don’t take our word for it, check it out for yourself ‘cause it’s all good when you’re sippin’ Ultra Peachy Keen. Zero sugar, juicy peach flavor and the Monster Energy blend from our secret stash. Everyone from boomers to zoomers is down with that. Flavor Profile: Refreshing Peach
";published;default;200;checked;6000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052425/medusa-starter-monster/monster-ultra/7ddab5ce24b89ca35e40ff7c34151660_kq3kxc.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Gold;zero-sugar-ultra-gold;"According to ancient Greek legend, the nectar of ambrosia gave immortality to all who drank it. Unfortunately, this “fruit of the gods” is just a myth, but we were inspired to create Ultra Gold as close as we could get for mere mortals.
With zero sugar, easy-drinking Ultra Gold has the heavenly fresh flavour of biting into a perfectly ripened golden pineapple.
While we can’t promise immortality, our Monster Energy blend will help you stay focused and alert and ready for whatever life throws at you. Go for the Gold! Flavor Profile: Refreshing Golden Pineapple.";published;default;400;checked;6000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052427/medusa-starter-monster/monster-ultra/df23d419a18b68d2fca8a183b2c85535_c0k60z.webp;Monster Ultra;monster-ultra;monster-ultra
Zero Ultra;zero-ultra;"Some people are impossible to please. As soon as they get what they thought they wanted they always want more. Our team riders and Monster Girls are no different… they’ve been dropping some hints lately. They’ve been asking us for a new Monster drink. Monster Zero Ultra a.k.a. the ""White Monster"" is zero sugar, lighter-tasting, zero calories, but with a full load of our Monster energy blend. Sure, white is the new black. We went all out: Monster Energy Zero Ultra. Flavor Profile: Light Refreshing Citrus.";published;default;400;checked;2000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052425/medusa-starter-monster/monster-ultra/3059b56a244a2dc18c289824a95e951d_ruqxuc.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Paradise;zero-sugar-ultra-paradise;Where is paradise? A chalet on the slopes, a stream side ranch or a penthouse in the city, How about a private island with a white sand beach, turquoise water and a gentle tropical breeze. Monster Ultra Paradise, sugar free, pure, crisp, invigorating island flavors. Kick back and enjoy, Monster Paradise is wherever you can find it! Flavor Profile: Kiwi Lime with a hint of Cucumber.;published;default;100;checked;4000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052426/medusa-starter-monster/monster-ultra/ba840330c065d86ea465e7219ebe2540_sib54d.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Fiesta Mango;zero-sugar-ultra-fiesta-mango;Sleep later, cause tonight we’re going to fiesta like there’s no mañana! Ultra Fiesta celebrates the nights that turn into mornings and the friends we now call familiar. Zero sugar Ultra Fiesta blends juicy mango flavor into the Ultra we love finished-off with a full load of our Monster Energy blend. ¡De nada!;published;default;100;checked;3000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052426/medusa-starter-monster/monster-ultra/dffd857b8f083ab2f9a09a29b3f2659f_a844kt.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Sunrise;zero-sugar-ultra-sunrise;Get up, get out, go for it! Ultra Sunrise is dedicated to those who sacrifice sleep for passion: catching waves at dawn patrol, up on the bike when the morning dew gives the dirt more grip, or the first pass on that glassy lake kicking off an epic wake session. Ultra Sunrise will get you started but it`s great anytime: light, crisp, and refreshing with a flavor all its own. Packed with a full load of our Monster orange energy blend to keep the fire burning all day long. After all it's always sunrise somewhere. Flavor Profile: Light and Crisp Citrus and Orange.;published;default;100;checked;5000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052425/medusa-starter-monster/monster-ultra/5a2e1e33ed2e3f71dde7eadffe982d29_yuk4e7.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Rosá;zero-sugar-ultra-rosá;Roses are red, grapefruit is pink, Ultra Rosá is not what you think. Forget about pink lemonade, blush wine, guavas and strawberries. Ultra Rosá is a whole new experience. Crafted with a light and easy-drinking flavor that’s also crisp and complex with a floral finish. There’s no better way to describe the taste than – it tastes like Ultra Rosá! Zero sugar with a full load of our Monster Energy blend. Flavor Profile: Bright and Sweet.;published;default;20;checked;4500;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052427/medusa-starter-monster/monster-ultra/eaf8c94004666bfda4b645fab78ff4ef_okpwe8.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Violet;zero-sugar-ultra-violet;Welcome to the '70s. A hazy purple funk all dressed up in a kaleidoscope of bell bottoms, bandanas, and tie-dye. A time when psychedelic, glam and heavy metal rock blasted from mega speakers at fairgrounds, stadiums and garages. Can you dig it? They take a good long pull of Monster Ultra Violet. Crisp and refreshing, with a sweet and tart pixie dust flavor powered with our Monster Energy Blend. Hop on this Purple Monster for the ride! Flavor Profile: Light Citrus and Grape.;published;default;200;checked;6000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052426/medusa-starter-monster/monster-ultra/d17d487319da373fc3de4b9596b9269d_bdbh5d.webp;Monster Ultra;monster-ultra;monster-ultra
Zero-Sugar Ultra Red;zero-sugar-ultra-red;Change can be a good thing when you make the most of it…like those endless summers working mindless jobs. They pay just enough to survive (party), but somehow you save enough for that last road trip before starting “real life”. In homage to coming of age in America and in keeping with our Monster family tradition, comes another change worth making. White, Blue, and now Ultra Red Monster: Light, crisp, refreshing with zero calories and zero sugar. Made right here in the USA. Flavour Profile: Crisp and Refreshing Mixed Berry.;published;default;200;checked;7000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052425/medusa-starter-monster/monster-ultra/047f53668b55450684015075977d75ca_d65nyt.webp;Monster Ultra;monster-ultra;monster-ultra
Juice Monster Aussie Style Lemonade;juice-monster-aussie-style-lemonade;Inspired by the land down under with over 10,000 beaches, the Great Barrier Reef, and home to some of the most exotic citrus on earth comes Juice Monster Aussie Style Lemonade. Monster's twist on classic lemonade, we hit the ideal balance of tart and sweet with a burst of fresh citrus flavor. As always, it's chockers with our world-famous Monster Energy Blend. Crack a coldie and give it a go! Flavour Profile: Exotic Lemonade.;published;default;20;checked;12000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052878/medusa-starter-monster/juice-monster/1a0355a5a10dd65d783a71ce53f1aad3_nvfzoa.webp;Juice Monster;juice-monster;juice-monster
Juice Monster Mango Loco;juice-monster-mango-loco;"Following Halloween each year friends and family gather to celebrate ""Dia de Los Muertos"". Marigolds, mysticism and memories combined with food and drink entice the souls of the departed to join the party. Mango Loco is a heavenly blend of exotic juices certain to attract even the most stubborn spirit. Crazy good taste with just enough of that Monster magic to keep the party going for days. Flavour Profile: Juicy Mango.";published;default;20;checked;5000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052879/medusa-starter-monster/juice-monster/25aff45b3bc28d9a10b5dfa7f754dff5_xbfx7l.webp;Juice Monster;juice-monster;juice-monster
Juice Monster Pacific Punch;juice-monster-pacific-punch;Hawaiian it’s not! Lighter, less sweet and more complex. A flavor as deep and wide as its namesake the great Pacific. Naturally, we added our Monster Energy Blend to help put wind in your Sails and keep you steady and on course no matter how rough the seas. Pacific Punch your adventure awaits arrgh... Flavour Profile: Classic Fruit Punch.;published;default;50;checked;5000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052878/medusa-starter-monster/juice-monster/edd1dae5652dcfc14332ca56edfd449f_lu5mb1.webp;Juice Monster;juice-monster;juice-monster
Juice Monster Pipeline Punch;juice-monster-pipeline-punch;"Banzai Pipeline, the world's most famous wave, on Oahu's fabled North Shore comes alive for just a few brief months every winter. In honour of this epic force of nature, we created Juice Monster Pipeline Punch. The perfect blend of the best flavors Hawaii has to offer - passion fruit, orange & guava, then ""Monsterized"" with a full load of our famous energy blend. And, just like the wave is named for, it is destined to become a legend! Flavor Profile: Passion Fruit, Orange, and Guava.";published;default;50;checked;7000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052879/medusa-starter-monster/juice-monster/14076ed00d99d20c236f3d303815d91e_fmrvmw.webp;Juice Monster;juice-monster;juice-monster
Juice Monster Khaotic;juice-monster-khaotic;Back in “05”, the original Juice Monster shook up the game by combining great-tasting real juice with energy drink functionality and attitude. Now over a decade later, we decided it was time for a little makeover of the classic. We lightened up the flavor and adjusted the juice blend to create a taste that is better experienced than described. Of course, our Monster Energy DNA remains unchanged. For our new paint job, we called on longtime friend and legendary street artist Risk. His iconic west coast style and vibrant presentation perfectly capture the spirit of our original Khaos reborn as Khaotic! Flavor Profile: Orange Citrus.;published;default;50;checked;8500;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052878/medusa-starter-monster/juice-monster/779c26e486af0cc54094515ccd482211_svwzrj.webp;Juice Monster;juice-monster;juice-monster
Juice Monster Papillon;juice-monster-papillon;There’s this theory that something as small and inconsequential as the flapping of a butterfly’s wings can be the trigger that results in a hurricane. Monster Papillon, named for the humble butterfly, has a light subtle flavor with hints of peach and nectarine. You could say it’s delicate and not too overpowering, but get ready to experience your own “Butterfly Effect” as Papillon has a full load of the legendary Monster Energy blend. Flavor Profile: Peach and Nectarine.;published;default;50;checked;7000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052878/medusa-starter-monster/juice-monster/d6d4f838a758ec09b093009554d1ef69_z4vueh.webp;Juice Monster;juice-monster;juice-monster
Java Monster Mean Bean;java-monster-mean-bean;No foam, extra hot, half-caf, no-whip, soy latte…Enough of the coffeehouse BS already! It’s time to get out of the line and step up to what’s next. Java Monster… Premium coffee and cream brewed up with killer flavor, supercharged with Monster energy blend. Coffee done the Monster way, wide open, with a take-no-prisoners attitude and the experience and know-how to back it up. Flavor Profile: Vanilla Bean.;published;default;50;checked;6000;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052278/medusa-starter-monster/java-monster/4018bde6907093fb120af5bfecd627a4_pvdl1j.webp;Java Monster;java-monster;java-monster
Java Monster Loca Moca;java-monster-loca-moca;"No foam, extra hot, half-caf, no-whip, soy latte…Enough of the coffeehouse BS already! It’s time to get out of the line and step up to what’s next. Java Monster… Premium coffee and cream brewed up with killer flavor, supercharged with Monster energy blend. Coffee done the Monster way, wide open, with a take-no-prisoners attitude and the experience and know-how to back it up. Flavor Profile: Chocolate Mocha.
";published;default;200;checked;4500;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052279/medusa-starter-monster/java-monster/e59039e3f5517c1e9a2d4d6ad4566fdf_gwcqzw.webp;Java Monster;java-monster;java-monster
Java Monster Kona Blend;java-monster-kona-blend;Everyone knows some of the best coffee on the planet comes from the Kona side of the Big Island of Hawaii. No need to trek the slopes of Mauna Loa braddah since we already got some of Pele’s thunder and put it in a can. Select Kona beans combined with premium imported coffee, supercharged with our energy blend makes for an unbeatable combination. Try Monster’s new Big Island brew it’s just too good to be true. Flavor Profile: Dark Roasted Kona Coffee.;published;default;50;checked;5555;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052279/medusa-starter-monster/java-monster/e17c4c8d967ffe859204bedc213fd2a0_xa3kvo.webp;Java Monster;java-monster;java-monster
Java Monster Low Calorie Vanilla Light;java-monster-low-calorie-vanilla-light;How low can you go? Ounce for ounce Java Monster already has way less fat and calories than “Mega Bucks” bottled coffee. So why make Vanilla Light? Because our fearless leader is a health fanatic who counts calories like they’re $100 dollar bills. Art vs. Science - Seriously, making a low-calorie coffee + energy drink that tastes good and works, ain’t that easy. Java Monster Vanilla Light sets a new standard for taste and effectiveness. Flavor Profile: Vanilla Bean.;published;default;99;checked;5555;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052279/medusa-starter-monster/java-monster/145531b387a47a3cf0dabaa7c75abe0b_bxccsc.webp;Java Monster;java-monster;java-monster
Java Monster Salted Caramel;java-monster-salted-caramel;No foam, extra hot, half-caf, no-whip, soy latte…Enough of the coffeehouse BS already! It’s time to get out of the line and step up to what’s next. Java Monster…premium coffee and cream brewed up with killer flavor, supercharged with Monster energy blend. Coffee done the Monster way, wide open, with a take-no-prisoners attitude and the experience and know-how to back it up. Flavor Profile: Sweet and Savory Salted Caramel.;published;default;55;checked;9999;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052278/medusa-starter-monster/java-monster/62a7b0da1fb64f737e6f278ce4bf6492_kkdiri.webp;Java Monster;java-monster;java-monster
Java Monster Swiss Chocolate;java-monster-swiss-chocolate;The Swiss are famous for mountains, expensive watches, secretive banks, trains, funky knives and of course chocolate! What could be better than the taste of Swiss chocolate paired with premium coffee and cream and supercharged with our Monster Energy blend. Java Monster Swiss Chocolate, decidedly decadent with rich chocolate flavor and a silky smooth finish. The Alps are calling… Flavor Profile: Sweet and Savory Swiss Chocolate.;published;default;11;checked;9999;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052278/medusa-starter-monster/java-monster/444611e1f1003e451c062a7729af158f_sekzng.webp;Java Monster;java-monster;java-monster
Java Monster Farmers Oats Vegan Coffee;java-monster-farmers-oats-vegan-coffee;How do you know if someone’s vegan? Not to worry, they’ll remind you... every day. Care to join the party, at least with your morning Joe? We’ve got you covered. We use only N. American oats in our 100% dairy-free oat milk, blend-in premium imported coffee and supercharge it with our Java Monster energy blend. Light, smooth with robust coffee flavor with a hint of hearty oats. It’s never been easier to go “Guilt-Free!” Flavor Profile: Oatmeal cookie, notes of cinnamon, vanilla, and brown sugar.;published;default;50;checked;6666;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052278/medusa-starter-monster/java-monster/43f10d3c3dbdb35f53f982d4afb29b5a_q77gzv.webp;Java Monster;java-monster;java-monster
Java Monster Cold Brew Latte;java-monster-cold-brew-latte;Bold yet subtly sweet, powerful yet refined – the unity of opposites is what Java Monster Cold Brew is all about. Monster’s nitro cold brew has full-bodied flavor without the acidic bite of traditional iced coffee. Nitro adds a smooth creamy texture and balance. Just a touch of sweetness and a full load of our legendary energy blend, Monster Cold Brew kicks like no other. Flavor Profile: Medium Roast. Full-bodied flavor with zero added sugar, just a touch of sweetness and reduced fat milk.;published;default;500;checked;9999;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666052278/medusa-starter-monster/java-monster/21dbe976e05476a0426ee257eb221155_pn4z97.webp;Java Monster;java-monster;java-monster
Java Monster Triple Shot French Vanilla;java-monster-triple-shot-french-vanilla;Java Monster 300 French Vanilla - 300mg Natural Caffeine, 3x Shots. Seriously Strong Coffee, Robust Coffee + Cream. Flavor Profile: Vanilla notes, caramelized and custard-like.;published;default;50;checked;50;https://res.cloudinary.com/dlz7r6hwt/image/upload/v1666059742/medusa-starter-monster/java-monster/73a8f5cef37a04c1fd1f2327d8d91f99_j794vq.webp;Java Monster;java-monster;java-monster
